"RegionID","RegionName","SizeRank","1979-03","1979-06","1979-09","1979-12","1980-03","1980-06","1980-09","1980-12","1981-03","1981-06","1981-09","1981-12","1982-03","1982-06","1982-09","1982-12","1983-03","1983-06","1983-09","1983-12","1984-03","1984-06","1984-09","1984-12","1985-03","1985-06","1985-09","1985-12","1986-03","1986-06","1986-09","1986-12","1987-03","1987-06","1987-09","1987-12","1988-03","1988-06","1988-09","1988-12","1989-03","1989-06","1989-09","1989-12","1990-03","1990-06","1990-09","1990-12","1991-03","1991-06","1991-09","1991-12","1992-03","1992-06","1992-09","1992-12","1993-03","1993-06","1993-09","1993-12","1994-03","1994-06","1994-09","1994-12","1995-03","1995-06","1995-09","1995-12","1996-03","1996-06","1996-09","1996-12","1997-03","1997-06","1997-09","1997-12","1998-03","1998-06","1998-09","1998-12","1999-03","1999-06","1999-09","1999-12","2000-03","2000-06","2000-09","2000-12","2001-03","2001-06","2001-09","2001-12","2002-03","2002-06","2002-09","2002-12","2003-03","2003-06","2003-09","2003-12","2004-03","2004-06","2004-09","2004-12","2005-03","2005-06","2005-09","2005-12","2006-03","2006-06","2006-09","2006-12","2007-03","2007-06","2007-09","2007-12","2008-03","2008-06","2008-09","2008-12","2009-03","2009-06","2009-09","2009-12","2010-03","2010-06","2010-09","2010-12","2011-03","2011-06","2011-09","2011-12","2012-03","2012-06","2012-09","2012-12","2013-03","2013-06","2013-09","2013-12","2014-03","2014-06","2014-09","2014-12","2015-03","2015-06","2015-09","2015-12","2016-03","2016-06","2016-09","2016-12","2017-03","2017-06"
395245,"Youngstown, OH",92,17677.23,18012.97,18344.17,18641.84,19028.17,19306.94,19351,19251.44,19200.73,19106.14,19091.4,19177.78,19190.02,19093,19065.29,19137.55,19147.22,19197.1,19288.64,19532.33,19879.94,20229.92,20540.36,20752.25,20993.5,21215.33,21411.18,21517.33,21672.07,21758.04,21892.03,22089.29,22384.49,22679.7,23022.31,23376.03,23776.88,24157.18,24519.09,24848.48,25311.91,25629.92,25888.48,25934.86,26109.26,26358.89,26677.13,26987.76,27089.59,27163.9,27198.82,27251.51,27440.94,27693.97,27979.91,28359.03,28584.44,28892.69,29123.28,29467.69,29768.72,30175,30511.1,30933.63,31260.57,31578,31803.73,32082.43,32356.49,32740.5,33074.91,33326.29,33580.57,33801.01,34081.59,34364.39,34708.63,35043.45,35355.47,35754.98,36037.94,36294.23,36328.99,36426.41,36725.86,37034.08,37251.17,37213.08,37281.86,37268.7,37256.58,37155.93,37000.39,36977.29,37016.19,37140.57,37211.33,37299.36,37370.65,37548.54,37622.06,37818.45,38014.45,38505.82,38664.12,38852.1,38831.46,38979.52,39230.68,39504.18,39777.53,39914.41,40165.05,40337.33,40424.03,40235.33,40206.63,40491.35,40731.56,40918.59,40463.04,40274.11,40085.45,40119.95,40083.63,40352.6,40385.14,40189.61,40129.65,39979.24,40161.64,40429.61,40677.68,40921.49,41135.25,41634.74,41628.34,41697,41508.17,41705.59,41951.8,42300.96,42655.3,42886.59,42947.41,43003.41,43096.93,43461.62,43716.1778986253,43970.7357972506,44225.293695876,44479.8515945013,44734.4094931266,44988.9673917519
394352,"Augusta, GA",93,14058.07,14353.05,14630.44,14897.23,15189.89,15420.3,15534.86,15643.59,15854.45,16011.15,16217.77,16430.24,16630.55,16728.43,16912.42,17201.18,17543,17928.65,18279.63,18615.51,19071.33,19509.93,19943.64,20298.04,20663.66,20912.83,21208.94,21572.52,22075.79,22473.49,22853.18,23176.18,23586.03,23926.27,24304.21,24758.42,25226.84,25685.94,26141.26,26688.79,27343.02,27752.06,28122.7,28403.34,28973.85,29477.94,29898.78,30089.34,30297.15,30445.25,30535.31,30543.53,30654.94,30877.01,31133.83,31361.13,31717.98,31915.91,32030.6,32084.12,32270.89,32564.9,32781.1,32943.73,33193.52,33310.25,33365.7,33382.41,33567.37,33831.58,34163.5,34558.8,34939.53,35210.65,35403.82,35457.86,35793.39,36181.94,36744.06,37310.18,37819.94,38090.85,38118.68,38028.74,38306.77,38616.82,38841.01,38827.76,38911.18,38906.19,38916.9,38912.49,38928.2,38965.71,38983.92,39185.29,39413.44,39587.22,39811.29,40131.29,40604.48,41050.67,41406.43,41715.28,42036.94,42250.53,42459.63,42885.28,43577.63,44035.74,44212.63,44166.48,44524.89,44739.95,44846.23,44702.67,44627.39,44989.25,45168,45326.01,44702.37,44477.31,44160.58,44130.5,43724.99,43752.88,43728.23,43605.26,43919.43,44039.09,44321.72,44365.41,44475.57,44435.78,44524.54,45093.13,45362.89,45554.26,45369.85,45507.13,45941.54,46412.23,47150.76,47959.55,48782.67,49455.35,50036.79,50609.65,50811.4375792724,51013.2251585449,51215.0127378173,51416.8003170897,51618.5878963622,51820.3754756346
395075,"Scranton, PA",94,13754.76,14033.7,14303.67,14501.66,14741.97,14904.96,15035.49,15190.14,15419.35,15608.94,15825.05,16021.23,16201.65,16290.34,16496.19,16753.91,16955.57,17048.79,17118.14,17234.56,17591.06,17910.72,18093.28,18078.24,18329.41,18740.41,19279.79,19446.91,19876.82,20028.23,20233,20309.65,20617.32,21183.37,21741.55,22215.38,22590.74,22774.76,22955.84,23095.48,23601.59,24105.22,24581.32,24601.32,24676.81,24783.54,25002.78,25275.04,25468.87,25681.98,25810.85,25892.34,26027.19,26209.26,26419.82,26667.39,26865.54,27128.18,27375.61,27636.57,27786.6,28008.72,28227.52,28532.23,28791.17,29043.86,29251.47,29472.14,29701.9,30040.24,30395.88,30769.42,31056.6,31348.8,31609.92,31925.02,32257.56,32638.93,32959.22,33391.68,33751.48,34155.25,34320.39,34356.3,34605.38,34912.64,35233.85,35384.38,35468.65,35468.51,35444.23,35461.36,35481.2,35572.03,35728.56,35905.19,36104.17,36376.43,36586.77,36713.36,36803.4,36941.71,37221.51,37751.76,37990.78,38234.27,38346.44,38636.56,39055.83,39456.74,39940.33,40352.68,40836.4,41306.29,41559.18,41503.35,41503.48,41753.07,42051.81,42415.78,42100.87,42047.27,41934.22,42203.66,42230.55,42688.29,42892.03,42978.11,42987.29,42923.47,43043.96,43247.95,43556.76,43835.17,44174.15,44590.03,44446.18,44365.25,44260.4,44892.65,45538.76,46310.72,47167.87,47994.24,48684.6,49328.67,49951.38,50715,51064.8693169431,51414.7386338863,51764.6079508294,52114.4772677726,52464.3465847157,52814.2159016589
394666,"Harrisburg, PA",95,17373.46,17729.09,18079.59,18345.75,18679.13,18900.32,19089.78,19319.61,19642.86,19916.6,20211.11,20465.97,20700.45,20817.65,21135.5,21574.96,21943.82,22169.81,22332.12,22520.68,23024.52,23479.17,23790.57,23878.12,24308.01,24956.41,25717.95,25918.84,26467.48,26647.95,26927.43,27065.63,27513.88,28304.37,29050.05,29645.23,30118.02,30327.36,30555.39,30751.33,31444.1,32124.58,32752.69,32756.17,32834.93,32954.51,33224.1,33564.69,33807.74,34069.97,34200.68,34247.69,34366.98,34547.97,34739.44,34951.69,35101.22,35335.3,35563.64,35825.13,35942.97,36155.48,36422.61,36863.99,37249.36,37623.17,37893.7,38133.13,38389.27,38781.8,39255.78,39814.97,40267.26,40720.35,41092.64,41491.66,41923.81,42409.31,42725.5,43090.84,43361.79,43692.79,43800.52,43831.95,44139.2,44517.15,44952.23,45210.88,45386.85,45451.4,45477.18,45547.63,45626.45,45790.94,46001.95,46197.97,46429.17,46748.94,47120.7,47524.96,47886.43,48302.8,48793.46,49496.71,49825.08,50152.93,50271.03,50582.57,51076.55,51534.76,52133.26,52674.95,53309.09,53928.56,54207.71,54022.67,53923.02,54137.19,54533.21,55139.33,54873.48,54933.89,54604.17,54439.86,53978.17,54058.85,54132.75,54400.89,54572.97,54648.05,54783.84,54839.75,55038.21,55189.73,55603.65,56311.84,56316.6,56395.25,56124.2,56452.18,56816.46,57328.67,57758.83,57949.87,57998.66,57977.18,58104.02,58586.84,58991.0150506291,59395.1901012583,59799.3651518875,60203.5402025166,60607.7152531458,61011.8903037749
394957,"Melbourne, FL",96,16428.91,16651.14,16982.79,17369.16,17909.22,18400.85,18791.64,19053.16,19390.97,19684.94,20106.29,20537.65,20926.13,21107.97,21372.2,21598.29,22075.14,22583.29,23112.85,23512.38,23934.26,24399.91,24821.63,25198.08,25544.12,25851.6,26086.49,26337.68,26597.48,26859.64,27083.69,27243.3,27481.4,27773.51,28163.44,28560.6,28978.86,29350.31,29597.05,29716.77,30092.89,30370.08,30714.1,30958.92,31171.94,31325.65,31548.83,31779.07,32022.86,32271.08,32440.36,32514.26,32652.9,32927.2,33115.5,33247.59,33418.27,33556.68,33608.13,33579.81,33560.23,33696.99,33749.24,33766.33,33862.52,33986.72,34159.31,34309.38,34512.64,34751.29,35085.29,35494.01,35896.71,36298.83,36600.45,36722.5,37107.77,37529.34,38197.4,38874.17,39484.71,40068,40410.61,40432.68,40844.35,41213.21,41598.29,41624.52,41823.1,41906.59,41931.28,41857.65,41880.91,42021.19,42327.44,42750.79,43143.19,43611.47,43809.52,43856.98,44071.11,44365.86,44615.47,44948.24,45277.71,45658.38,45995.57,46256.02,46869.81,47327.13,47980.4,48545.46,49113.22,49688.74,49871.39,49603.41,49207.78,49097.36,49062.55,49207.05,48472.47,48082.96,47359.18,46659.66,46490.91,46656.53,46869.85,46773.37,46762.26,46710.84,46770.28,46828.3,46677.3,46528.93,46509.37,47223.89,47210.26,47247.08,46815.81,47046.25,47517.87,48121.91,48820.93,49381.64,49865.87,50284.23,50613.42,50900.48,51103.4271581606,51306.3743163213,51509.3214744819,51712.2686326426,51915.2157908032,52118.1629489639
394460,"Chattanooga, TN",97,14828.64,15104.56,15328.45,15466.6,15669.42,15780.33,15853.98,15905.05,16105.72,16188.55,16376.44,16547.05,16731,16856.79,17077.84,17287.6,17489.73,17708.31,17865.41,18013.76,18282.27,18629.55,19029.4,19408.08,19704.44,19966.87,20227.02,20561.55,20931.64,21323.1,21735.28,22153.9,22645.41,23083.81,23393.9,23614.29,23869.36,24198.66,24487.5,24836.48,25162.99,25406.33,25563.49,25618.3,25790,25957.28,26259.58,26504.42,26760.2,26997.5,27141.63,27161.32,27378.72,27719.13,28096.01,28397.54,28670.87,28939.63,29241.69,29570.01,29919.96,30376.93,30680.17,30936.1,31229.49,31488.12,31722.27,31968.4,32239.43,32616.9,32975.36,33332.5,33653.05,33942.33,34130.21,34246.35,34657.91,35290.72,36032.35,36770.45,37206.55,37550.33,37596.09,37641.46,37842.68,38145.92,38429.49,38535.53,38571.98,38502.12,38458.29,38451.05,38359.07,38426.58,38450,38586.3,38671.68,38860.22,38979.47,39058.79,39215.49,39424.65,39700.44,39975.08,40053.55,40126.23,40241.72,40559.52,40962.9,41358.09,41758.66,42241.53,42761.37,43376.71,43514.65,43219.13,42915.82,42987.72,43077.22,43365.86,42996.44,43047.95,42746.38,42278.38,41815.7,41636.63,41636.45,41778.86,42108.75,42357.65,42831.01,43274.72,43690.43,44116.94,44582.99,45401.01,45677.96,45935.72,45875.17,46206.17,46738.84,47358.4,47715.33,47664.74,47598.56,47594.06,47786.05,48258.21,48450.6220671832,48643.0341343665,48835.4462015497,49027.858268733,49220.2703359162,49412.6824030995
395113,"Spokane, WA",98,15316.04,15622.97,15935.66,16220.27,16536.67,16761.39,16956.08,17155.4,17378.44,17550.81,17772.59,18064.84,18300.54,18402.86,18525.04,18669.78,18896.27,19132.83,19309.95,19531.7,19786.69,20098.62,20301.08,20413.87,20567.31,20671.47,20840.54,21022.84,21283.82,21532.74,21828.17,22169.37,22410.32,22608.57,22799.29,23279.22,23711.03,24180.15,24447.01,24730.97,25145.41,25524.82,25782.82,25809.3,26037.65,26297.09,26670,26946.69,27256.61,27571.45,27780.31,27869.22,28060.49,28238.66,28491.43,28892.55,29180.02,29533.2,29594.13,29740.13,29812.72,30053.39,30262.59,30617.93,30912.32,31286.94,31489.73,31547.9,31775.91,32083.68,32554.7,32975.93,33508.46,34048.12,34369.61,34382.46,34723.7,35172.52,35760.45,36168.98,36676.99,36947.14,37119.02,37065.43,37465.28,37498.59,37457.43,37431.28,37642.96,38015.67,38076.62,38029.76,38060.72,38328.01,38570.38,38711.79,38935.39,39339.77,39636.12,39772.64,39824.96,39978.13,40029.1,41361.42,41352.17,41482.4,40500.46,41140.64,42016.37,42853.78,43423.06,43785.38,44355.27,45151.08,45644.2,45810.91,45713.43,45817.99,46083.5,46603.56,46323.29,46222.32,45905.73,45683.64,46038.87,46349.72,46641.33,46792.43,47192.72,47491.91,47527.46,47038,47128.79,47270.68,47694.31,48328.43,48360.38,48341.37,47899.68,47707.6,47860.8,48077.22,48312.5,48220.25,47905.1,47599.51,47352.22,47342.31,47698.5162904821,48054.7225809642,48410.9288714462,48767.1351619283,49123.3414524104,49479.5477428925
395006,"Provo, UT",99,15663,16007.14,16342.28,16648.4,16994.31,17184.07,17224.16,17244.44,17390.91,17448.4,17547.8,17660.08,17800.27,17760.97,17812.47,17949.98,18012.33,18125.03,18252.01,18520.92,18750.35,19011.79,19328.41,19713.58,20048.46,20286,20488,20672.25,20910.91,21072.6,21303.53,21617.73,22024.65,22540.21,22997.3,23405.87,23767.39,24222.09,24840.03,25589.76,26364.99,27096.18,27706.8,28170.2,28724.72,29340.66,29985.2,30502.88,31000.35,31485.14,31887.84,32159.08,32498.53,32900.11,33273.08,33367.6,33657.48,33835.84,34167.28,34446.24,34864.33,35477.11,36009.9,36539.61,37049.95,37562.43,37977.36,38465.75,38965.03,39554.33,39972.05,40331.24,40799.48,41191.37,41699.81,41905.84,42362.47,42833.7,43586.86,44359.25,44974.97,45546.23,45886.79,46182.29,46673.96,47208.89,47486.25,47463.91,47552.76,47622.98,47585.28,47291.12,47106.04,46880.79,46807.47,46854.22,46976.64,47171.52,47221,47150.01,47239.39,47458.48,47651.56,47809.56,48042.71,48427.67,48929.33,49551.15,50445.05,51191.74,52095.43,53044.67,54220.09,55569.33,56439.63,56886.69,57114.66,57980.02,58486.08,58723.83,57785.4,57208.54,56709.31,56505.93,56454.24,56843.74,56942.26,56524.19,56632.86,56691.03,57043.87,57387.58,58023.82,58646.62,59102.82,59783.54,59689.65,59752.23,59464.47,59973.21,60739.84,61538.53,62505.49,63259.6,64006.45,64793.68,65478.03,66089.95,66587.2146228637,67084.4792457274,67581.7438685911,68079.0084914548,68576.2731143185,69073.5377371822
394768,"Lancaster, PA",100,17396.58,17747.68,18127.8,18459.94,18845.39,19132.1,19324.83,19494.34,19758.83,19973.56,20239.36,20498.14,20736.18,20857.18,21187.39,21648.34,22037.01,22283.43,22506.03,22797.12,23402.34,23962.9,24335.38,24434.32,24885.59,25557.86,26377.46,26655.46,27292.81,27547.88,27873.65,28019.57,28478.61,29299.19,30081.66,30717.23,31217.88,31453.37,31671.01,31817.56,32471.68,33120.13,33726.16,33702.03,33754.78,33850.95,34072.54,34336.35,34495.65,34680.72,34771.48,34819.71,34939.63,35123.97,35340.94,35601.96,35796.57,36078.93,36349.59,36647.66,36796.7,37044.16,37273.05,37600.51,37867.97,38128.08,38370.11,38673.46,38985.9,39443.72,39934.38,40459.15,40870.5,41287.77,41671.76,42134.84,42618.93,43168.88,43652.85,44300.86,44849.71,45459.48,45775.37,45943.44,46394.21,46924.55,47448.39,47715.56,47889.56,47952.35,47891.07,47788.12,47689.47,47687.38,47795.27,47955.18,48146.44,48435.93,48640.84,48732.63,48776.7,48885.61,49247.2,50009.04,50384.11,50765.92,50840.94,51011.68,51355.67,51676.67,52213.08,52771.3,53422.98,54054.1,54446.98,54484.73,54593.81,55031.51,55413.66,55753.82,55201.83,54995.56,54530.63,54371.27,53866.57,53950.13,53856.64,53775.11,53600.24,53334.99,53439.23,53796.8,54283.72,54730.95,55358.55,56196.74,56327.08,56535.21,56265.72,56461.12,56678.67,57057.2,57615.73,58222.99,58671.76,59068.28,59412.24,59895.72,60308.9246661583,60722.1293323166,61135.3339984749,61548.5386646332,61961.7433307915,62374.9479969498
394871,"Modesto, CA",101,15550.4,15909.86,16265.73,16570.01,16936.55,17246.48,17505.25,17775.08,18084.72,18339.1,18628.35,18932.4,19222.51,19332.9,19499.36,19681.72,19991.47,20349.89,20648.14,20847.69,21164.21,21504.07,21935.31,22370.03,22804.18,23090.8,23413.99,23787.07,24242.78,24686.98,25096.38,25436.68,25834.5,26258.95,26651.28,27035.37,27430.44,27910.43,28409.4,28884.85,29417.79,29814.37,29972.69,29967.15,30112.97,30321.66,30493.84,30709.96,30790.35,30853.98,30739.49,30617.57,30604.51,30691.36,30869.67,31063.41,31130.61,31158.21,31141.42,31199.22,31270.35,31468.75,31576.74,31700.19,31886.55,32107.75,32382.46,32586.7,32936.61,33332.3,33876.52,34459.77,35004.33,35593.01,36073.45,36465.48,37131.12,37721.64,38390.23,38941.49,39529.61,40083.37,40320.83,40470.19,40938.94,41422.28,42058.45,42347.57,42654.33,42509.84,42440.35,42350.54,42412.75,42684.34,42940.71,43141.84,43300.28,43624.25,44065.27,44638.15,45185.36,45749.11,46309.89,46978.03,47415.49,47950.13,48375.97,48923.18,49753.8,50307.69,50800.93,50934.97,51215.16,51425.12,51406.96,51296.09,51000.53,51078.87,51172.19,51429.01,50796.3,50351.89,49624.03,48840.38,48382.56,48070.48,47641.51,47322.46,47219.68,47072.81,46839.21,46322.18,46216.68,46120.48,46647.26,48035.79,48434.64,48935.3,48598.25,49037.35,49488,50050.8,50642.81,51152.29,51641.6,52163.93,52623.78,53022.69,53421.6357995666,53820.5815991333,54219.5273986999,54618.4731982665,55017.4189978331,55416.3647973998
394997,"Portland, ME",102,14875.16,15192.43,15499.93,15746.94,16137.76,16470.43,16835.63,17199.08,17640.53,17971.05,18305.09,18584.88,18921.19,19258.81,19777.09,20248.17,20618.14,20884.62,21077.71,21259.01,21644.31,22122.42,22639.7,23023.31,23517.59,23866.34,24220.47,24601.14,25090.33,25842.01,26524.42,27274.84,27708.23,28148.72,28590.69,29324.41,29874.82,30473.69,30948.02,31476.25,32051.87,32364.89,32447.67,32394.27,32473.94,32670.01,32892.55,33004.07,33088.09,33151.37,33197.04,33159.39,33239.34,33415.13,33612.9,33765.93,33893.96,33933.69,34136.03,34272.19,34549.98,34838.94,35151.04,35493.74,35785.41,36157.57,36367.54,36608.56,36890.56,37340.8,37765.41,38112.93,38457.24,38784.18,39105.25,39572.79,40157.59,40947.24,41746.15,42586.3,43132.28,43673.47,44101,44037.36,44271.99,44340.26,44722.92,44854.18,45080.33,45286.44,45501.74,45697.42,45878.34,46184.47,46495.01,46821.87,47213.4,47629,48000.73,48324.35,48614.44,48870.71,49168.38,49871.69,50050.43,50273.91,50183.39,50502.96,51023.69,51524.51,51901.81,52143.31,52563.63,53132.13,53505.38,53425.16,53395.86,53807.95,54261.48,54809.21,54514.24,54778.05,54968.58,55386.7,55351.97,55481.65,55502.19,55317.66,55434.92,55423.42,55483.31,55117.56,54765.73,54493.58,54522.02,55323.38,55532.83,55863.61,56017.93,56638.17,57354.29,58289.54,59253.97,60316.15,60919.09,61653.82,62306.72,63415.62,63853.1075215011,64290.5950430021,64728.0825645032,65165.5700860042,65603.0576075053,66040.5451290064
394549,"Durham, NC",103,14726.9,14994.07,15222.87,15507.38,15840.81,16151.1,16379.38,16629.12,16904.35,17092.92,17385.51,17776.72,18077.55,18252.99,18549.35,18944.16,19376.29,19823.77,20287.82,20606.97,21042.21,21489.29,22010.39,22540.46,22958.48,23319.01,23656.21,24047.11,24454.69,24834.14,25198.03,25543.68,25893.99,26211.65,26551.66,26947.81,27333.41,27772.48,28223.17,28725.05,29238.92,29701.31,29950.56,30044.56,30153.41,30314.8,30563.65,30789.76,30965.19,31294.31,31577.88,31683.4,31829.73,32029.21,32287.69,32520.99,32670.67,32837.56,33023.91,33289.42,33475.88,33750.25,33920.21,34212.58,34531.36,34856.2,35182.23,35616.78,36031.95,36655.29,37067.34,37468.28,37834.21,38173.3,38505.26,38804.69,39255.33,39711.67,40337.91,41172.14,41986.85,42599.93,42802.09,42621.14,42786.08,43064.79,43381.14,43413.26,43450.88,43427.6,43354.81,43253.07,43059.03,43138.97,43167.96,43254.51,43241.64,43342.91,43402.34,43458.91,43573.01,43747.3,43966.43,44341.53,44629.67,44822.61,44964.85,45135.79,45640.3,46061.53,46695.59,47314.27,48217.01,49090.85,49549.62,49532.03,49571.12,50071.35,50406.87,50792.5,50273.73,50336.51,50074.6,49648.41,49435.76,49001.95,48514.47,48483.91,48665.68,48931.59,49178.66,49133.95,49665.62,50293.88,51212.88,52087.85,52101.1,52051.1,51657.96,51845.13,52366.78,53025.51,53626.5,53833.48,53945.01,54024.5,54186.39,54485.73,54702.9720390497,54920.2140780994,55137.4561171491,55354.6981561988,55571.9401952485,55789.1822342982
395068,"Santa Rosa, CA",104,17143.78,17546.59,17946.64,18291,18703.84,19054.33,19322.77,19576.87,19875.44,20113.33,20455.89,20886.28,21302.91,21517.78,21843.01,22236.25,22770.98,23362,23902.48,24344.67,24919.5,25522.35,26199.12,26843.51,27486.55,27950.62,28383.61,28796.83,29309.45,29809.16,30273.87,30663.04,31121.84,31612.77,32055.02,32476.95,32912.94,33450.48,34108.81,34841.61,35644.02,36279.07,36594.58,36678.33,36944.79,37289.55,37585.14,37929.77,38106.13,38261.25,38151.14,37984.49,37952.5,38044.96,38212.82,38359.89,38351.16,38294.9,38243.3,38346.53,38466.79,38742.58,38935.03,39175.78,39493.66,39853.9,40291.1,40650.45,41189.83,41786.72,42585.28,43448.61,44262.52,45130.92,45832.37,46388.67,47292.92,48100.71,49250.71,50509.87,51813.83,53069.69,53633.41,53787.07,54361.82,54959.79,55811.08,56255.27,56720.94,56587.5,56373.79,55942.5,55715.25,55763.37,55759.21,55654.16,55498.42,55558.32,55745.71,56081.2,56389.78,56718.87,57276.56,58209.8,58857.31,59623.87,60172.88,60784.77,61748.72,62370.1,62947.66,63113.77,63462.02,63722.2,63764.98,63762.21,63527.74,63758.44,63882.91,64078.74,63170.25,62494.44,61858.82,61569.46,62194,62514.77,62305.65,61825.52,61627.3,61372.91,61174.27,60783.06,60926.94,61082.49,61789.57,63346.18,63592.56,63981.15,63296.14,63644.23,64011.94,64521.16,65083.54,65559.44,66011.07,66506.63,66920.88,67257.42,67763.4687349602,68269.5174699205,68775.5662048807,69281.6149398409,69787.6636748012,70293.7124097614
394792,"Lexington, KY",105,15174.55,15381.44,15790.37,16316.52,16830.66,17181.95,17282.59,17226.21,17317.48,17225.97,17561.71,18099.85,18681.28,18956.1,19341.73,19749.56,20070.15,20378.2,20556.48,20592.67,20836.94,21085.43,21394.37,21642.82,21755.78,21773.42,22004.79,22560.81,23066.86,23547.8,23886.09,24109.49,24341.36,24575.39,24726.9,24785.06,24833,24854.33,25210.49,25973.25,26834.2,27519.09,28045.12,28289.2,28689.3,29102.83,29349.75,29410.15,29432.49,29472.18,29411.77,29333.75,29344.12,29339.01,29443.01,29660.38,29782.17,29878.97,30009.95,30308.32,30637.98,31091.74,31564.28,32224.25,32797.69,33384.26,33892.97,34458.34,35098.87,35930.74,36546.21,36907,37307.09,37640.17,38167.72,38811.31,39643.84,40526.66,40989.59,40998.49,40916.86,40782.78,40549.3,40449.02,40743.98,41109.09,41412.68,41389.86,41324.48,41192.16,41129.46,41138.01,41054.78,41081.43,41041.23,41020.99,40855.12,40726.38,40649.27,40748.44,40995.28,41270.33,41674.35,42231.61,42653.31,43094.34,43387.26,43711.74,44212.93,44648.63,45337.17,46102.9,46982.22,47922.66,48249.16,47915.36,47712,48044.98,48273.17,48643.32,48116.35,48150.08,47836.28,47466.06,46913.59,46668.63,46568.1,46669.78,46795.53,46889.01,47210.81,47542.01,47911.35,48227.74,48542.73,49119.6,49293.42,49494.76,49486.27,49726.54,50286.73,50948.35,51613.36,52034.64,52355.29,52747.21,53256.78,54105.71,54321.4368474632,54537.1636949264,54752.8905423896,54968.6173898528,55184.344237316,55400.0710847792
394761,"Lafayette, LA",106,16033.18,16310.77,16758.91,17305.45,17967.11,18476.28,19000.51,19534.16,20212.93,20715.13,21190.94,21657.44,22062.82,22209.33,22114.58,21858.7,21672.86,21428.77,21218.03,21028.58,20928.19,20885.01,20958.15,21128.59,21205.95,21185.86,21015.62,20686.25,20328.98,19887.92,19593.41,19421.42,19326.2,19276.78,19215.77,19083.46,18991.5,18943.09,19235.24,19904.94,20567.96,21177.43,21456.77,21415.71,21530.14,21651.22,22024.67,22579.53,23055.96,23481.42,23604.4,23577.34,23586.47,23676.67,23806.8,24113.98,24361.53,24645.25,24779.97,24769.04,24925.36,25032.78,25429.53,25931.65,26507.7,26970.3,27512.13,28011.51,28547.85,29107.57,29843.55,30665.22,31466.23,32267.46,32609.79,32464.39,32318.35,32195.85,32208.81,32474.76,32618.21,32753.56,32820.9,32950.89,33239.42,33653.68,33786.2,33660.12,33798.67,33992.79,34281.95,34440.4,34481.52,34520.87,34606.79,34888.32,35092.13,35352.25,35581.72,35883.48,36200.62,36477.92,36573.44,36663.25,36796.16,36913.73,38097.83,38943.08,39876.99,39435.33,39460.12,39930.14,40542.52,41746.32,42652.55,43253.91,43432.19,44163.36,44789.98,45587.08,45479.76,45493.41,45109.47,44685.31,43947.15,44165.82,44592.94,44696.34,44743.31,44518.65,44503.56,44605.07,45077.56,45681.4,46414.58,47457.92,47890.18,48350.02,48111.02,47883.59,47983.34,48270.03,48613.5,48657.19,48601.07,48421.35,48297.96,48161.87,48353.8979464595,48545.925892919,48737.9538393785,48929.981785838,49122.0097322975,49314.037678757
394770,"Lansing, MI",107,18817.13,19168.17,19483.68,19798.8,20209.23,20501.65,20696.92,20853.7,21068.57,21243.03,21440.27,21925.73,22210.04,22516.41,22788.02,23150.63,23407.47,23759.61,24127.24,24577.69,25032.07,25528.75,25972.99,26386.43,26803.08,27078.15,27318.62,27586.54,27829.72,28147.26,28320.8,28658.18,28886.45,29134.91,29295.89,29483.04,29839.91,30280.29,30680.58,31040.68,31632.56,32056.76,32381.08,32472.82,32666.81,32867.76,33243.76,33653.69,33816.43,33973.89,34065.18,34219.31,34289.2,34562.03,34739.46,35241.08,35367.88,35779.63,35924.7,36228.89,36559.33,36901.71,37318.13,37754.85,38271.25,38582.84,38792.01,39070.78,39372.35,39859.5,40214.97,40598.97,40828.67,41023.39,41296.43,41665.14,42209.3,42690.47,43098.08,43584.33,43993.91,44516.92,44600.92,44712.22,45012.3,45300.23,45526.9,45571.11,45688.87,45619.74,45547.89,45313.84,45102.88,45171.07,45168.53,45254.59,45289.88,45314.27,45327.54,45449.88,45567.94,45705.27,45793.48,46139.55,46402.73,46613.99,46667.24,46808.13,47046.04,47343.88,47692.79,47962.44,48466.75,48950.62,49110.37,48494.18,48082.81,48084.85,48423.42,49133.84,48620.88,48692.74,48197.04,47875.47,47283.73,47277.68,47373.13,47408.88,47580.98,47535.94,47708.28,47760.31,47919.34,47967.49,48090.58,48809.97,49039.48,49360.1,49170.73,49386.34,49654.89,50059.94,50541.29,50969.24,51287.15,51662.61,51995.79,52410.33,52717.3011499723,53024.2722999446,53331.2434499169,53638.2145998892,53945.1857498615,54252.1568998339
