NAME,LATITUDE,LONGITUDE,DATE,AWND,WSF2,HurricaneName
"SATELLITE BEACH 0.7 ESE, FL US",28.162773,-80.59136,10/11/2018,,,michael
"PORT CHARLOTTE 8.0 SW, FL US",26.895561,-82.190926,10/11/2018,,,michael
"PORT CHARLOTTE 4.0 WSW, FL US",26.963381,-82.168039,10/11/2018,,,michael
"PENSACOLA BEACH 3.8 ENE, FL US",30.34446,-87.08788,10/11/2018,,,michael
"PENSACOLA 2.4 SW, FL US",30.42412,-87.22232,10/11/2018,,,michael
"PORT CHARLOTTE 9.3 SW, FL US",26.89659,-82.22205,10/11/2018,,,michael
"PENSACOLA 12.5 SW, FL US",30.3315,-87.353,10/11/2018,,,michael
"PENSACOLA 7.0 NNW, FL US",30.534554,-87.244034,10/11/2018,,,michael
"PALM BAY 3.2 S, FL US",27.939933,-80.669107,10/11/2018,,,michael
"LAKELAND 2, FL US",27.99437,-82.01378,10/11/2018,,,michael
"NORTH PORT 1.6 ENE, FL US",27.061,-82.172,10/11/2018,,,michael
"NORTH PORT 4.7 NNE, FL US",27.113171,-82.165734,10/11/2018,,,michael
"SARASOTA 5.8 SE, FL US",27.261,-82.4885,10/11/2018,,,michael
"TITUSVILLE 5.9 NNW, FL US",28.6613616,-80.8699074,10/11/2018,,,michael
"MERRITT ISLAND 5.6 NNW, FL US",28.382235,-80.706679,10/11/2018,,,michael
"PENSACOLA 5.5 NNW, FL US",30.512989,-87.236214,10/11/2018,,,michael
"SARASOTA 1.4 E, FL US",27.34013939,-82.52347565,10/11/2018,,,michael
"GREEN COVE SPRINGS 2.6 WNW, FL US",30.00567,-81.71777,10/11/2018,,,michael
"PENNEY FARMS 0.1 E, FL US",29.980955,-81.810151,10/11/2018,,,michael
"MIDDLEBURG 2.3 SSW, FL US",30.019475,-81.916382,10/11/2018,,,michael
"MIAMI BEACH, FL US",25.8063,-80.1334,10/11/2018,,,michael
"KISSIMMEE 2, FL US",28.2763,-81.424,10/11/2018,,,michael
"DUCK KEY, FL US",24.77048,-80.9073,10/11/2018,,,michael
"KISSIMMEE PRAIRIE PRESERVE, FL US",27.6038,-81.053,10/11/2018,,,michael
"ARCHBOLD BIO STATION, FL US",27.1819,-81.3508,10/11/2018,,,michael
"BARTOW 1 SE, FL US",27.88608,-81.83251,10/11/2018,,,michael
"LAKE WORTH 1.2 N, FL US",26.6362,-80.0558,10/11/2018,,,michael
"NAVARRE 6.2 E, FL US",30.41475,-86.80899,10/11/2018,,,michael
"KEYSTONE HEIGHTS 1.8 ESE, FL US",29.76677704,-82.00788116,10/11/2018,,,michael
"SARASOTA 4.8 ENE, FL US",27.36217,-82.47456,10/11/2018,,,michael
"SATSUMA 4.0 NE, FL US",29.5909,-81.6063,10/11/2018,,,michael
"VENICE 3.8 ESE, FL US",27.07359,-82.37692,10/11/2018,,,michael
"EAST PALATKA 3.5 NNW, FL US",29.696167,-81.626432,10/11/2018,,,michael
"NORTH BROOKSVILLE 6.3 NE, FL US",28.63956,-82.33846,10/11/2018,,,michael
"BROOKSVILLE 5.5 SE, FL US",28.508178,-82.319718,10/11/2018,,,michael
"CRESCENT CITY 8.6 WSW, FL US",29.39962,-81.65219,10/11/2018,,,michael
"INTERLACHEN 1.3 SW, FL US",29.604582,-81.914339,10/11/2018,,,michael
"ORANGE PARK 4.1 WSW, FL US",30.144849,-81.766778,10/11/2018,,,michael
"WEEKI WACHEE 3.0 N, FL US",28.558567,-82.578133,10/11/2018,,,michael
"SPRING HILL 3.3 SE, FL US",28.44753,-82.52357,10/11/2018,,,michael
"ABERDEEN 4.2 NNW, FL US",26.607032,-80.172049,10/11/2018,,,michael
"SUNSET 2.4 SW, FL US",25.683459,-80.381546,10/11/2018,,,michael
"LAKE WORTH 1.0 NNW, FL US",26.633057,-80.066103,10/11/2018,,,michael
"HILLSBOROUGH RVR ST PARK, FL US",28.1469,-82.2276,10/11/2018,,,michael
"LINDGREN ACRES 0.5 WSW, FL US",25.6682,-80.4087,10/11/2018,,,michael
"SUN VALLEY 0.8 SW, FL US",26.518,-80.145,10/11/2018,,,michael
"NORTH PORT 4.2 E, FL US",27.041008,-82.127627,10/11/2018,,,michael
"NAVARRE 2.1 WNW, FL US",30.408899,-86.897846,10/11/2018,,,michael
"WARM MINERAL SPRINGS 5.0 WSW, FL US",27.033479,-82.349615,10/11/2018,,,michael
"SARASOTA 4.0 S, FL US",27.27793503,-82.55014038,10/11/2018,,,michael
"FLEMING ISLAND 2.0 SE, FL US",30.075055,-81.694315,10/11/2018,,,michael
"NORTH PORT 2.1 NNW, FL US",27.075128,-82.213676,10/11/2018,,,michael
"MILTON 5.6 NW, FL US",30.682575,-87.121417,10/11/2018,,,michael
"GULF BREEZE 7.2 ENE, FL US",30.39767647,-87.05970764,10/11/2018,,,michael
"SATSUMA 0.2 WSW, FL US",29.5516586,-81.6578598,10/11/2018,,,michael
"INTERLACHEN 10.4 NNE, FL US",29.75871,-81.83854,10/11/2018,,,michael
"EVERGLADES CITY 5 NE, FL US",25.8996,-81.3183,10/11/2018,,,michael
"SEBRING 23 SSE, FL US",27.1526,-81.3689,10/11/2018,,,michael
"FLEMING ISLAND 2.2 S, FL US",30.06164,-81.71337,10/11/2018,,,michael
"KEYSTONE HEIGHTS 10.0 NE, FL US",29.8641589,-81.8978604,10/11/2018,,,michael
"ABERDEEN 3.7 WNW, FL US",26.575478,-80.202553,10/11/2018,,,michael
"TITUSVILLE 7 E, FL US",28.6159,-80.6929,10/11/2018,,,michael
"APOPKA 2.9 E, FL US",28.6848,-81.4659,10/11/2018,,,michael
"ST. AUGUSTINE 12.2 WNW, FL US",29.944067,-81.5061,10/11/2018,,,michael
"ROYAL PALM BEACH 5.0 W, FL US",26.714038,-80.30703,10/11/2018,,,michael
"PAHOKEE 1.6 NE, FL US",26.8374,-80.6471,10/11/2018,,,michael
"LANTANA 0.3 E, FL US",26.58380249,-80.05063148,10/11/2018,,,michael
"ORLANDO 7.4 WNW, FL US",28.57094955,-81.49594116,10/11/2018,,,michael
"INDIANTOWN 8.6 SW, FL US",26.9433,-80.562,10/11/2018,,,michael
"ORLANDO 4.9 N, FL US",28.57430077,-81.38513947,10/11/2018,,,michael
"ORLANDO 4.8 NNW, FL US",28.57224846,-81.39583588,10/11/2018,,,michael
"ORANGE 11.2 NE, FL US",28.587995,-81.106032,10/11/2018,,,michael
"ST. AUGUSTINE 3.1 SSE, FL US",29.84995,-81.29036667,10/11/2018,,,michael
"ST. AUGUSTINE 3.4 NW, FL US",29.9269,-81.3517,10/11/2018,,,michael
"ST. AUGUSTINE 3.7 SE, FL US",29.852853,-81.268754,10/11/2018,,,michael
"ST. AUGUSTINE 3.4 SW, FL US",29.851774,-81.34475,10/11/2018,,,michael
"SAWGRASS 0.0 E, FL US",30.192481,-81.370231,10/11/2018,,,michael
"LISBON, FL US",28.8728,-81.7844,10/11/2018,,,michael
"UNION PARK 1.1 E, FL US",28.562445,-81.218461,10/11/2018,,,michael
"WAUCHULA, FL US",27.5477,-81.7994,10/11/2018,,,michael
"PLANT CITY 6.5 NW, FL US",28.066173,-82.209836,10/11/2018,,,michael
"CITRUS PARK 1.3 ENE, FL US",28.08232,-82.549328,10/11/2018,,,michael
"VALRICO 1.1 SE, FL US",27.929363,-82.228964,10/11/2018,,,michael
"VALRICO 2.2 SE, FL US",27.9125,-82.2261,10/11/2018,,,michael
"MOUNT PLYMOUTH 1 SSW, FL US",28.7991,-81.5373,10/11/2018,,,michael
"UNION PARK 2.9 SSE, FL US",28.522274,-81.225459,10/11/2018,,,michael
"ST. CLOUD 2.9 S, FL US",28.20062,-81.28499,10/11/2018,,,michael
"ST. AUGUSTINE SOUTH 2.1 SSW, FL US",29.81285,-81.331895,10/11/2018,,,michael
"JUPITER 2.0 SW, FL US",26.901957,-80.124571,10/11/2018,,,michael
"BOCA RATON 2.7 NE, FL US",26.3984977,-80.0735918,10/11/2018,,,michael
"TAMPA 5.1 S, FL US",27.885885,-82.489524,10/11/2018,,,michael
"SUN CITY CENTER 1.0 NE, FL US",27.7305,-82.3384,10/11/2018,,,michael
"BAHIA HONDA STATE PARK, FL US",24.65953,-81.27448,10/11/2018,,,michael
"BOYNTON BEACH 1.3 WNW, FL US",26.535709,-80.09982,10/11/2018,,,michael
"BOYNTON BEACH 6.2 WNW, FL US",26.55375,-80.176418,10/11/2018,,,michael
"ABERDEEN 1.4 WNW, FL US",26.56134224,-80.16861725,10/11/2018,,,michael
"BOCA RATON 2.1 ENE, FL US",26.38388,-80.07553,10/11/2018,,,michael
"DELRAY BEACH 1.6 WSW, FL US",26.44198418,-80.11053467,10/11/2018,,,michael
"DELRAY BEACH 1.9 SSE, FL US",26.42777443,-80.08089447,10/11/2018,,,michael
"WEST PALM BEACH 6.0 WNW, FL US",26.780269,-80.216571,10/11/2018,,,michael
"FRUITLAND PARK 0.8 NNW, FL US",28.8679,-81.9152,10/11/2018,,,michael
"BAY LAKE 4.1 WSW, FL US",28.356718,-81.633374,10/11/2018,,,michael
"BUENA VENTURA LAKES 11.0 E, FL US",28.36613274,-81.17551422,10/11/2018,,,michael
"ASTATULA 1.0 E, FL US",28.71091843,-81.71882629,10/11/2018,,,michael
"UNION PARK 3.8 ESE, FL US",28.543139,-81.17853,10/11/2018,,,michael
"OCOEE 1.4 N, FL US",28.592667,-81.5285,10/11/2018,,,michael
"OAKLAND 3.4 WSW, FL US",28.542227,-81.683054,10/11/2018,,,michael
"LADY LAKE 2.0 NNW, FL US",28.954757,-81.93905,10/11/2018,,,michael
"ORLANDO 12.0 S, FL US",28.3645,-81.4146,10/11/2018,,,michael
"LEESBURG 9.9 NE, FL US",28.901711,-81.757617,10/11/2018,,,michael
"HIALEAH, FL US",25.8175,-80.2858,10/11/2018,,,michael
"FORT PIERCE 5.1 SSW, FL US",27.370372,-80.342765,10/11/2018,,,michael
"PERRINE 4 W, FL US",25.5819,-80.4361,10/11/2018,,,michael
"NEW SMYRNA BEACH MARINE DISCOVERY CENTER, FL US",29.0361,-80.918,10/11/2018,,,michael
"PERRY, FL US",30.09861,-83.57417,10/11/2018,,,michael
"BELLE GLADE 2.6 N, FL US",26.723492,-80.666527,10/11/2018,,,michael
"ROYAL PALM BEACH 6.9 WNW, FL US",26.74734,-80.3282,10/11/2018,,,michael
"ORLANDO 2.2 WNW, FL US",28.5139054,-81.409581,10/11/2018,,,michael
"UNION PARK 3.5 SE, FL US",28.529918,-81.19339,10/11/2018,,,michael
"APOPKA 3.5 ESE, FL US",28.66696,-81.460861,10/11/2018,,,michael
"LADY LAKE 5.5 S, FL US",28.849946,-81.944595,10/11/2018,,,michael
"LEESBURG 2.7 NW, FL US",28.836163,-81.913656,10/11/2018,,,michael
"FORT PIERCE 8.5 WSW, FL US",27.38455,-80.44416,10/11/2018,,,michael
"BOCA RATON 3.8 WSW, FL US",26.35442,-80.164432,10/11/2018,,,michael
"PALM BEACH SHORES 1.4 N, FL US",26.79701,-80.034979,10/11/2018,,,michael
"GOLDEN LAKES 2.4 SSW, FL US",26.6674136,-80.1785257,10/11/2018,,,michael
"VERO BEACH 4 SE, FL US",27.6527,-80.403,10/11/2018,,,michael
"SOUTH BAY 15 S, FL US",26.47,-80.6402,10/11/2018,,,michael
"SOUTH PASADENA 1.0 NE, FL US",27.763511,-82.73149,10/11/2018,,,michael
"MIRAMAR 2.1 W, FL US",25.974669,-80.36703,10/11/2018,,,michael
"PORT ST. LUCIE 4.0 NE, FL US",27.323691,-80.311118,10/11/2018,,,michael
"GROVELAND 1.7 E, FL US",28.565,-81.824,10/11/2018,,,michael
"PLANTATION 1.2 SSW, FL US",26.10916,-80.266049,10/11/2018,,,michael
"MOUNT PLYMOUTH 0.2 WSW, FL US",28.799,-81.535,10/11/2018,,,michael
"ST. PETERSBURG 2.3 SSE, FL US",27.725489,-82.632544,10/11/2018,,,michael
"FORT PIERCE 3.4 NNE, FL US",27.487398,-80.303462,10/11/2018,,,michael
"TRADITION 5.6 W, FL US",27.268118,-80.445381,10/11/2018,,,michael
"FORT PIERCE 2.8 SSE, FL US",27.386425,-80.328599,10/11/2018,,,michael
"PORT ST. LUCIE 2.4 SSW, FL US",27.249422,-80.371835,10/11/2018,,,michael
"BRONSON 3.0 SE, FL US",29.42081,-82.60151,10/11/2018,,,michael
"DUNNELLON 10.1 NW, FL US",29.15689,-82.561089,10/11/2018,,,michael
"CHIEFLAND 8.5 ENE, FL US",29.503061,-82.722588,10/11/2018,,,michael
"RIVERVIEW 2.1 W, FL US",27.8658,-82.3507,10/11/2018,,,michael
"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,10/11/2018,,,michael
"SEBASTIAN 0.7 NE, FL US",27.7935,-80.471,10/11/2018,,,michael
"SOUTH PASADENA 0.6 E, FL US",27.753206,-82.730923,10/11/2018,,,michael
"VERO BEACH 6.0 S, FL US",27.5591,-80.3935,10/11/2018,,,michael
"CLEARWATER 2.2 S, FL US",27.947971,-82.760507,10/11/2018,,,michael
"CLERMONT 0.4 SW, FL US",28.547209,-81.762786,10/11/2018,,,michael
"JENSEN BEACH 2.2 NW, FL US",27.2541,-80.260388,10/11/2018,,,michael
"STUART 1.0 ESE, FL US",27.188296,-80.227921,10/11/2018,,,michael
"MCALPIN 5.4 E, FL US",30.14154,-82.86095,10/11/2018,,,michael
"CANAL POINT 9.9 NNE, FL US",26.993,-80.5739,10/11/2018,,,michael
"PORT ST. LUCIE 2.4 N, FL US",27.313837,-80.356329,10/11/2018,,,michael
"LIVE OAK 5.1 SSE, FL US",30.233036,-82.938886,10/11/2018,,,michael
"LIVE OAK 10.0 W, FL US",30.30671,-83.15325,10/11/2018,,,michael
"CENTRAL FLORIDA, FL US",29.105,-81.63,10/11/2018,,,michael
"HERNANDO BEACH 3.1 SSE, FL US",28.425605,-82.648941,10/11/2018,,,michael
"JENSEN BEACH 1.5 N, FL US",27.25726318,-80.23381805,10/11/2018,,,michael
"LIVE OAK 0.4 NE, FL US",30.298514,-82.981809,10/11/2018,,,michael
"RACCOON POINT FLORIDA, FL US",25.9708,-80.9,10/11/2018,,,michael
"INDIANTOWN 0.4 SW, FL US",27.03258133,-80.47323608,10/11/2018,,,michael
"JUPITER 4.0 NNW, FL US",26.972911,-80.138203,10/11/2018,,,michael
"PALM CITY 1.4 NW, FL US",27.175463,-80.284975,10/11/2018,,,michael
"NEWBERRY 4.0 WNW, FL US",29.676548,-82.668717,10/11/2018,,,michael
"TRENTON 8.0 ENE, FL US",29.67172,-82.7014,10/11/2018,,,michael
"OKEECHOBEE 27.1 NNW, FL US",27.58467,-81.04556,10/11/2018,,,michael
"FLAMINGO RANGER STATION, FL US",25.1422,-80.9144,10/11/2018,,,michael
"TRENTON 4.0 NW, FL US",29.656267,-82.862753,10/11/2018,,,michael
"WINTER SPRINGS 2.3 E, FL US",28.67596,-81.23704,10/11/2018,,,michael
"RIVERVIEW 4.4 SSW, FL US",27.810165,-82.339151,10/11/2018,,,michael
"PALM CITY 0.9 SW, FL US",27.151419,-80.279563,10/11/2018,,,michael
"STUART 5.9 SSE, FL US",27.120823,-80.195424,10/11/2018,,,michael
"JENSEN BEACH 1.4 N, FL US",27.255964,-80.235149,10/11/2018,,,michael
"STUART 8.4 S, FL US",27.0728,-80.2583,10/11/2018,,,michael
"RIVERVIEW 4.8 SSW, FL US",27.80473,-82.34099,10/11/2018,,,michael
"CROSS CITY 4.7 E, FL US",29.644008,-83.047261,10/11/2018,,,michael
"MADISON 1.2 ENE, FL US",30.47269262,-83.39544453,10/11/2018,,,michael
"OLD TOWN 4.9 NW, FL US",29.657909,-83.033173,10/11/2018,,,michael
"OVIEDO 1.6 SE, FL US",28.638666,-81.165168,10/11/2018,,,michael
"TAMPA 6.5 NNE, FL US",28.03011,-82.40623,10/11/2018,,,michael
"PLANT CITY, FL US",28.02084,-82.13855,10/11/2018,,,michael
"LUTZ 1.3 SSE, FL US",28.122804,-82.45308,10/11/2018,,,michael
"LUTZ 2.1 NE, FL US",28.162474,-82.440416,10/11/2018,,,michael
"ALTAMONTE SPRINGS 1.5 N, FL US",28.68309,-81.3997,10/11/2018,,,michael
"POMPANO BEACH 1.2 NNE, FL US",26.25213,-80.1224,10/11/2018,,,michael
"EASTPOINT 5.8 SSE, FL US",29.670924,-84.841815,10/11/2018,,,michael
"TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US",27.70532,-82.40092,10/11/2018,,,michael
"SANFORD 1.9 WNW, FL US",28.79711533,-81.30506134,10/11/2018,,,michael
"CACHE FLORIDA, FL US",25.3903,-80.6803,10/11/2018,,,michael
"MIRAMAR 2.3 W, FL US",25.976034,-80.3696,10/11/2018,,,michael
"LUTZ 2.0 E, FL US",28.135757,-82.430417,10/11/2018,,,michael
"OAKLAND PARK 0.3 SE, FL US",26.170664,-80.150142,10/11/2018,,,michael
"HAVANA 4.2 SW, FL US",30.582286,-84.467118,10/11/2018,,,michael
"UNIVERSITY WEST 2.0 WNW, FL US",28.082426,-82.464012,10/11/2018,,,michael
"QUINCY 7.5 SSW, FL US",30.481636,-84.618846,10/11/2018,,,michael
"HAVANA 5.1 SSW, FL US",30.56082,-84.45871,10/11/2018,,,michael
"CHULUOTA 0.9 N, FL US",28.651958,-81.120867,10/11/2018,,,michael
"POINCIANA PLACE 2.6 NNW, FL US",28.193045,-81.499722,10/11/2018,,,michael
"POMPANO BEACH 3.1 NE, FL US",26.27232,-80.10258,10/11/2018,,,michael
"APOLLO BEACH 3.0 ENE, FL US",27.784776,-82.361073,10/11/2018,,,michael
"RUSKIN 1.8 ESE, FL US",27.705656,-82.400519,10/11/2018,,,michael
"GREATER NORTHDALE 0.4 ENE, FL US",28.107081,-82.513162,10/11/2018,,,michael
"SANFORD 0.4 ENE, FL US",28.790447,-81.270024,10/11/2018,,,michael
"TALLAHASSEE AIRPORT, FL US",30.3961,-84.3555,10/11/2018,,,michael
"LUTZ 2.2 SSE, FL US",28.11046,-82.446,10/11/2018,,,michael
"ALFORD 0.6 SSE, FL US",30.6871579,-85.3929456,10/11/2018,,,michael
"MARIANNA 3.9 E, FL US",30.773695,-85.174727,10/11/2018,,,michael
"TAMPA 5.0 NNE, FL US",28.0126,-82.4155,10/11/2018,,,michael
"FORT PIERCE, FL US",27.4419,-80.3508,10/11/2018,,,michael
"FORT PIERCE ARC, FL US",27.4272,-80.4053,10/11/2018,,,michael
"CLEARWATER 1.6 N, FL US",28.00292,-82.76236,10/11/2018,,,michael
"TARPON SPRINGS 2.9 NE, FL US",28.170454,-82.741571,10/11/2018,,,michael
"GULFPORT 0.6 SSE, FL US",27.7389,-82.7053,10/11/2018,,,michael
"PALM HARBOR 1.9 E, FL US",28.082773,-82.732249,10/11/2018,,,michael
"TALLAHASSEE 4.8 ESE, FL US",30.4379406,-84.20410156,10/11/2018,,,michael
"TALLAHASSEE 7.2 N, FL US",30.56025505,-84.27293396,10/11/2018,,,michael
"TALLAHASSEE 6.2 E, FL US",30.45733,-84.17725,10/11/2018,,,michael
"TARPON SPRINGS 2.6 ESE, FL US",28.12872,-82.7441,10/11/2018,,,michael
"ST. PETERSBURG 2.5 S, FL US",27.72294,-82.64922,10/11/2018,,,michael
"JACKSONVILLE 11.4 ESE, FL US",30.314391,-81.467561,10/11/2018,,,michael
"JACKSONVILLE 10.0 WSW, FL US",30.30437,-81.82263,10/11/2018,,,michael
"JACKSONVILLE 11.9 N, FL US",30.5042291,-81.6203865,10/11/2018,,,michael
"BLOXHAM FLORIDA, FL US",30.5872,-84.9886,10/11/2018,,,michael
"TALLAHASSEE 10.4 E, FL US",30.4755,-84.1079,10/11/2018,,,michael
"TALLAHASSEE 10.4 SSE, FL US",30.3101,-84.240606,10/11/2018,,,michael
"TALLAHASSEE 5.6 ESE, FL US",30.42558,-84.19498,10/11/2018,,,michael
"TALLAHASSEE 5.0 SE, FL US",30.4106,-84.21798,10/11/2018,,,michael
"DUNEDIN 2.9 ESE, FL US",28.03304,-82.76224,10/11/2018,,,michael
"PINELLAS PARK 1.7 ENE, FL US",27.86744,-82.68151,10/11/2018,,,michael
"JACKSONVILLE 10.3 SW, FL US",30.235,-81.78694444,10/11/2018,,,michael
"CANAL POINT USDA, FL US",26.8639,-80.6256,10/11/2018,,,michael
"JACKSONVILLE 12.0 SSE, FL US",30.17049,-81.581833,10/11/2018,,,michael
"LYNN HAVEN 1.6 SSE, FL US",30.2209,-85.64312,10/11/2018,,,michael
"PANAMA CITY 6.9 ESE, FL US",30.13825,-85.56562,10/11/2018,,,michael
"LYNN HAVEN 0.4 E, FL US",30.241976,-85.645698,10/11/2018,,,michael
"OCHOPEE FLORIDA, FL US",25.9167,-81.2833,10/11/2018,,,michael
"BUCKINGHAM 1.7 SE, FL US",26.658553,-81.713763,10/11/2018,,,michael
"ST. PETERSBURG 4.5 NW, FL US",27.80193,-82.69669,10/11/2018,,,michael
"NEPTUNE BEACH 0.5 NNW, FL US",30.321562,-81.395639,10/11/2018,,,michael
"PANAMA CITY BEACH 5.9 WNW, FL US",30.2535,-85.93693,10/11/2018,,,michael
"MELBOURNE BEACH A1A, FL US",28.0547,-80.5512,10/11/2018,,,michael
"SANDERSON 4.9 NNW, FL US",30.321161,-82.275681,10/11/2018,,,michael
"LARGO 1.5 NE, FL US",27.921417,-82.760306,10/11/2018,,,michael
"ST. PETERSBURG 1.6 WNW, FL US",27.767438,-82.665359,10/11/2018,,,michael
"SEMINOLE 3.3 WNW, FL US",27.8618,-82.83478,10/11/2018,,,michael
"GLEN ST. MARY 1.7 N, FL US",30.298508,-82.16236,10/11/2018,,,michael
"GLEN ST. MARY 4.4 SW, FL US",30.237,-82.2189,10/11/2018,,,michael
"ST. PETERSBURG 2.2 N, FL US",27.789892,-82.643677,10/11/2018,,,michael
"PALM HARBOR 1.0 S, FL US",28.07288,-82.76536,10/11/2018,,,michael
"JACKSONVILLE 8.8 E, FL US",30.356,-81.512,10/11/2018,,,michael
"JACKSONVILLE 3.8 ESE, FL US",30.315674,-81.598511,10/11/2018,,,michael
"MELBOURNE WEATHER FORECAST OFFICE, FL US",28.1136,-80.654,10/11/2018,,,michael
"LARGO 0.7 W, FL US",27.90879115,-82.7923914,10/11/2018,,,michael
"OASIS FLORIDA, FL US",25.85,-81.03,10/11/2018,,,michael
"ST. PETERSBURG 4.6 N, FL US",27.82391167,-82.63576508,10/11/2018,,,michael
"DAYTONA BEACH, FL US",29.1966,-81.0084,10/11/2018,,,michael
"KEY WEST WEATHER FORECAST OFFICE, FL US",24.55338,-81.78807,10/11/2018,,,michael
"PENSACOLA 7 NNE, FL US",30.5301,-87.19847,10/11/2018,,,michael
"MIAMI NWSFO, FL US",25.7553,-80.3836,10/11/2018,,,michael
"NAPLES MANOR 2.3 E, FL US",26.075531,-81.685087,10/11/2018,,,michael
"PALM COAST 3.9 SSW, FL US",29.517738,-81.235001,10/11/2018,,,michael
"PALM COAST 2.4 NE, FL US",29.592,-81.1828,10/11/2018,,,michael
"FLAGLER BEACH 2.3 SSE, FL US",29.44176,-81.1106,10/11/2018,,,michael
"PALM COAST 4.1 S, FL US",29.512287,-81.212819,10/11/2018,,,michael
"PALM COAST 0.8 NNW, FL US",29.58079,-81.22079,10/11/2018,,,michael
"PALM BAY, FL US",27.91527,-80.64573,10/11/2018,,,michael
"PALM COAST 5.7 SSW, FL US",29.493861,-81.245204,10/11/2018,,,michael
"PALM COAST 2.5 WSW, FL US",29.55885,-81.25367,10/11/2018,,,michael
"PALM BEACH GARDENS, FL US",26.8261,-80.1488,10/11/2018,,,michael
"SAINT LEO, FL US",28.3378,-82.26,10/11/2018,,,michael
"JACKSONVILLE 5.9 SW, FL US",30.276483,-81.730413,10/11/2018,,,michael
"TITUSVILLE, FL US",28.6243,-80.817,10/11/2018,,,michael
"MONTICELLO 10 SW, FL US",30.4405,-83.9858,10/11/2018,,,michael
"DUNEDIN 2.8 ESE, FL US",28.034694,-82.764528,10/11/2018,,,michael
"NAPLES 6.7 NE, FL US",26.20535,-81.71088,10/11/2018,,,michael
"GULFPORT 0.9 NNW, FL US",27.758823,-82.71644,10/11/2018,,,michael
"ST. PETERSBURG 3.2 NNW, FL US",27.803252,-82.65457,10/11/2018,,,michael
"MOORE HAVEN LOCK 1, FL US",26.84,-81.0872,10/11/2018,,,michael
"ST. MARKS 9.2 W, FL US",30.183393,-84.360234,10/11/2018,,,michael
"BARTOW 7.8 SE, FL US",27.828452,-81.743273,10/11/2018,,,michael
"LAKELAND 8.7 SW, FL US",27.952372,-82.042413,10/11/2018,,,michael
"FROSTPROOF 4.6 SW, FL US",27.70274,-81.58903,10/11/2018,,,michael
"LAKELAND 6.9 SW, FL US",27.960836,-81.995608,10/11/2018,,,michael
"LAKELAND 5.3 WNW, FL US",28.06498,-82.04227,10/11/2018,,,michael
"OLUSTEE FLORIDA, FL US",30.2,-82.4,10/11/2018,,,michael
"MILES CITY FLORIDA, FL US",26.2483,-81.2967,10/11/2018,,,michael
"SUMATRA FLORIDA, FL US",30.0175,-84.9842,10/11/2018,,,michael
"LAKE WALES 5.8 NNE, FL US",27.973,-81.539,10/11/2018,,,michael
"AUBURNDALE 1.1 W, FL US",28.071828,-81.815935,10/11/2018,,,michael
"PALM COAST 1.9 S, FL US",29.5439272,-81.2156825,10/11/2018,,,michael
"PALM COAST 5.9 S, FL US",29.486515,-81.225692,10/11/2018,,,michael
"LAKE SUZY 1.0 W, FL US",27.039043,-82.054567,10/11/2018,,,michael
"PALM COAST 3.5 NW, FL US",29.601009,-81.260948,10/11/2018,,,michael
"FLAGLER BEACH 1.3 SE, FL US",29.456418,-81.116289,10/11/2018,,,michael
"JACKSONVILLE 10.6 NNW, FL US",30.483907,-81.701631,10/11/2018,,,michael
"PALM COAST 1.9 NNE, FL US",29.59384,-81.19681,10/11/2018,,,michael
"PALM COAST 1.8 N, FL US",29.597231,-81.220062,10/11/2018,,,michael
"JACKSONVILLE 4.1 SW, FL US",30.2991,-81.7126,10/11/2018,,,michael
"ST. MARKS EAST FLORIDA, FL US",30.1333,-84.1333,10/11/2018,,,michael
"USHER TOWER, FL US",29.40807,-82.8188,10/11/2018,,,michael
"PALM COAST 4.2 SSW, FL US",29.51611,-81.24503,10/11/2018,,,michael
"FRUIT COVE 5.9 E, FL US",30.1148,-81.5205,10/11/2018,,,michael
"LAKE WALES 0.7 SE, FL US",27.89293,-81.58104,10/11/2018,,,michael
"BABSON PARK 0.9 NW, FL US",27.84173,-81.53858,10/11/2018,,,michael
"POLK CITY 1.6 WSW, FL US",28.1722,-81.84917,10/11/2018,,,michael
"CLERMONT 9 S, FL US",28.4558,-81.7234,10/11/2018,,,michael
"POINCIANA PLACE 2.5 SSW, FL US",28.124194,-81.500476,10/11/2018,,,michael
"BUNNELL 1.0 ENE, FL US",29.472222,-81.243889,10/11/2018,,,michael
"SCOTTSMOOR 2.5 SSW, FL US",28.7299,-80.8795,10/11/2018,,,michael
"BOWLING GREEN 0.6 W, FL US",27.636864,-81.833733,10/11/2018,,,michael
"PALM COAST 0.6 ESE, FL US",29.56626,-81.20536,10/11/2018,,,michael
"PALM COAST 2.1 NNE, FL US",29.59963,-81.20458,10/11/2018,,,michael
"BUNNELL 7.7 W, FL US",29.4591713,-81.38589478,10/11/2018,,,michael
"LAKELAND 3.6 SSE, FL US",27.991478,-81.943008,10/11/2018,,,michael
"KEY LARGO 6.2 NE, FL US",25.16916656,-80.37163544,10/11/2018,,,michael
"KEY WEST 0.5 SW, FL US",24.557245,-81.78091,10/11/2018,,,michael
"MARATHON 6.8 ENE, FL US",24.74355,-80.9788,10/11/2018,,,michael
"FERNANDINA BEACH 6.3 SW, FL US",30.597876,-81.528411,10/11/2018,,,michael
"MERRITT ISLAND FLORIDA, FL US",28.6408,-80.7308,10/11/2018,,,michael
