City,HurricaneName,SizeRank,before,after,percent,increase
Dade City,ian,3053,54502.37604,63762.12351,16.989621632649822,1
Maitland,ian,3078,131289.3864,145205.6876,10.59971531712484,0
Yulee,ian,3096,158294.4159,171772.6107,8.514636933569808,0
Palm Springs,ian,3105,70981.85595,75532.02976,6.410333667811073,0
Oldsmar,ian,3126,137562.9919,150230.1776,9.208280166811349,0
Hobe Sound,ian,3143,179799.697,190387.2493,5.888526219262767,0
Jacksonville Beach,ian,3158,217713.9788,246535.2908,13.23815409504609,1
Jensen Beach,ian,3210,134565.0922,145850.615,8.386664487418956,0
Clewiston,ian,3236,37399.62283,43430.11685,16.124478172979472,1
Belle Glade,ian,3371,59606.56425,68174.25613,14.37373884538227,1
North Palm Beach,ian,3397,175233.2622,189063.9917,7.892753536833953,0
Carol City,ian,3402,230155.4767,246875.4114,7.264626043113408,0
Callahan,ian,3452,129457.3903,139039.095,7.401435080527808,0
Dover,ian,3509,149326.6955,161920.7077,8.433865195925398,0
Beverly Hills,ian,3519,75914.18497,86547.57656,14.007120795938382,1
Pinecrest,ian,3524,529213.3096,545538.4132,3.0847870421738,0
Polk City,ian,3532,87910.45793,101036.6642,14.931336474725146,1
Nokomis,ian,3572,204723.8153,216872.5931,5.934227916863179,0
Hernando,ian,3573,115781.204,125258.6473,8.185649287253913,0
Glenvar Heights,ian,3593,143319.8333,152879.8257,6.67039039878648,0
Crystal River,ian,3603,95708.51118,105870.0352,10.617158176130346,0
Gibsonton,ian,3626,155273.9094,168095.9256,8.2576759028906,0
Ojus,ian,3643,85098.11928,90332.43952,6.15092352720207,0
Starke,ian,3651,51107.42969,56701.03649,10.944801634378576,0
Brownsville,ian,3676,112584.9062,138973.1571,23.438533450587904,1
Alachua,ian,3779,111704.2533,117250.2953,4.964933595773833,0
Satellite Beach,ian,3855,238597.8246,248966.387,4.345623191402725,0
Pinewood,ian,3863,144551.433,165585.9962,14.55161167444117,1
Lake Butler,ian,3974,73928.25908,80033.99739,8.259004589020277,0
Opa-locka,ian,4119,115039.2647,137236.7297,19.2955553548492,1
West Park,ian,4161,164952.5457,189307.515,14.764833847605194,1
Fruitland Park,ian,4177,95322.67733,109017.167,14.366455132801917,1
Lady Lake,ian,4208,107748.9076,122171.5144,13.3853856352229,1
Safety Harbor,ian,4218,172628.2526,191122.6945,10.71345021539076,0
Sorrento,ian,4244,162681.7554,180619.5659,11.026319734437777,0
Gladeview,ian,4296,103969.4606,132681.5026,27.615842031212768,1
Miami Springs,ian,4319,304265.5571,317232.7351,4.261796216302662,0
Thonotosassa,ian,4364,127441.6335,140659.3479,10.371582690047672,0
Mims,ian,4410,110095.0785,126607.219,14.998073233582366,1
Holly Hill,ian,4411,79522.90552,90381.07232,13.654137419902469,1
Santa Rosa Beach,ian,4452,260349.8058,279545.8209,7.373162826457537,0
Westview,ian,4467,165290.7128,183920.2401,11.270764693562375,0
South Daytona,ian,4502,108078.3115,118446.7404,9.59344086347981,0
Sweetwater,ian,4571,156492.8157,167314.4255,6.915084089703681,0
Keystone Heights,ian,4573,78657.55535,91027.20573,15.72595324754141,1
Williston,ian,4620,59246.89405,76746.03102,29.535956695437932,1
Conway,ian,4631,196434.2048,215531.8391,9.72215318581828,0
Wauchula,ian,4645,52473.68625,58026.49409,10.58208072812876,0
Southwest Ranches,ian,4647,449184.1773,480565.4005,6.9862708407560845,0
Lecanto,ian,4687,135066.1859,144480.1853,6.96991577667701,0
Ellenton,ian,4690,163852.4639,183181.28,11.796475707436704,0
Newberry,ian,4785,138226.2506,147408.955,6.643242047107938,0
Frostproof,ian,4797,44522.90459,53209.0048,19.509284692874537,1
Florida City,ian,4873,115579.1813,131566.8317,13.832638560141811,1
Gulfport,ian,4887,129142.6767,144150.603,11.621198107008112,0
Marco Island,ian,4962,281249.4308,291254.5823,3.557394399533852,0
South Miami,ian,5035,261116.2618,276377.496,5.844612700410518,0
Doctor Phillips,ian,5084,243004.4609,259595.0738,6.82728738334861,0
Trenton,ian,5123,60969.87395,70514.72304,15.655025132293218,1
Wilton Manors,ian,5144,162555.7005,174167.2338,7.1431104933782255,0
Callaway,ian,5168,95539.78906,89901.72945,-5.901268639455794,0
High Springs,ian,5170,108197.794,113666.0369,5.053931968335705,0
Cocoa Beach,ian,5222,166042.1809,185450.8733,11.689013174121708,0
Pine Castle,ian,5277,134222.0115,158648.8166,18.198807205329356,1
Westwood Lake,ian,5287,321714.3113,335633.9641,4.32671233795995,0
Webster,ian,5294,58635.8591,71320.95889,21.633689664828314,1
Old Town,ian,5310,35630.77344,40605.53515,13.961980697323886,1
Lighthouse Point,ian,5323,151437.2323,161206.3093,6.450908308101712,0
Indiantown,ian,5355,36031.9081,49019.44994,36.044557518173725,1
Tequesta,ian,5378,179027.0614,192563.1766,7.560932461353577,0
Westgate-Belvedere Homes,ian,5429,129027.4837,148349.2626,14.974932739853152,1
Atlantic Beach,ian,5474,198180.5034,226576.1689,14.32818315265214,1
Lake Alfred,ian,5477,96942.76986,112165.0783,15.702365903082102,1
Madison,ian,5482,29137.23368,31664.1877,8.67259413763262,0
Archer,ian,5490,86170.36676,92594.24466,7.454857326871603,0
Fort White,ian,5516,69236.11105,73509.24129,6.171823020091476,0
Jasper,ian,5595,34662.2432,37895.02912,9.326534065746795,0
Bunnell,ian,5642,74244.38704,84256.55454,13.485420109409521,1
Umatilla,ian,5681,74388.41312,86871.29607,16.780681864880194,1
Alva,ian,5688,71184.8562,76445.52625,7.390153370851371,0
Fort Meade,ian,5720,50537.41664,64067.26005,26.77193317256193,1
Wewahitchka,ian,5734,39180.4875,42538.21801,8.569904879310124,0
Floral City,ian,5880,72941.93902,80808.41594,10.7845733547652,0
Rotonda West,ian,5935,183036.6944,191707.6211,4.737261415490238,0
Saint Pete Beach,ian,5956,235402.6716,252520.6113,7.271769510367777,0
Lake Park,ian,5968,147125.1219,160233.8386,8.909910510667173,0
Melbourne Beach,ian,5982,204077.6845,212773.8935,4.261224847442838,0
Hilliard,ian,6022,102877.6093,106940.9386,3.949673138448405,0
Indian Harbour Beach,ian,6133,195019.1263,202609.9681,3.8923576082086027,0
Bithlo,ian,6151,210367.2464,224849.4543,6.884250351626986,0
Cape Canaveral,ian,6245,110633.7882,130905.8376,18.323560758267522,1
Belle Isle,ian,6256,221458.4155,237390.7531,7.194279596026459,0
Palm Beach,ian,6349,223891.9844,241303.6991,7.776837007658418,0
North Bay Village,ian,6480,153010.6292,158391.3492,3.516566155000166,0
Broadview Park,ian,6563,173994.8833,197983.5519,13.78699657428375,1
Youngstown,ian,6588,83244.04974,83007.56299,-0.2840884732766203,0
Bell,ian,6600,58330.85924,68918.11984,18.150359411712312,1
Bowling Green,ian,6757,43061.15585,47776.14312,10.949513957368605,0
Myakka City,ian,6769,218988.7794,237221.6761,8.325950192496489,0
Springfield,ian,6853,47379.72083,43803.87917,-7.5471986693003865,0
Sky Lake,ian,6858,95932.80303,108767.0086,13.378328543143377,1
West Miami,ian,6945,316483.721,332022.1462,4.909707567549737,0
Wedgefield,ian,7096,241451.0052,260752.8783,7.994115859659298,0
Lawtey,ian,7133,49880.10079,54278.27202,8.817486653679234,0
Melrose,ian,7155,67171.56881,74923.85408,11.54102160681694,0
Port Saint Joe,ian,7199,137680.3977,148199.4877,7.640223427390634,0
Pembroke Park,ian,7250,92718.78508,96886.81436,4.495345011697173,0
Flagler Beach,ian,7317,185363.4355,200004.2911,7.8984593485267,0
Treasure Island,ian,7390,201257.7216,221072.0535,9.845253013139557,0
Osprey,ian,7392,251784.4627,261812.3584,3.9827301464380604,0
De Leon Springs,ian,7399,111423.0446,127776.7282,14.677110698876024,1
Moore Haven,ian,7404,37916.70721,41808.46239,10.263958730502853,0
Mayo,ian,7407,46326.99522,47802.83959,3.185711404315003,0
Century Village,ian,7413,39337.02907,44821.8633,13.943183711814566,1
Freeport,ian,7417,151626.4759,167498.42,10.467791990673064,0
Jay,ian,7524,48542.08478,51579.93886,6.258186259959815,0
Lauderdale-by-the-Sea,ian,7661,224438.3261,234602.0262,4.528504679486641,0
Norland,ian,7843,58208.2669,60470.74224,3.886862572092826,0
Siesta Key,ian,7855,324603.4612,351843.6111,8.391823611275763,0
Miramar Beach,ian,7864,223718.196,238066.5301,6.413574915470893,0
Fort Myers Beach,ian,7964,299001.3444,307283.6795,2.769999284324297,0
Micco,ian,8017,91339.69541,98615.30431,7.965440291148007,0
Neptune Beach,ian,8049,291259.897,313640.7782,7.684161613227516,0
Gotha,ian,8086,185836.6495,209674.265,12.82718751340812,1
Lake Helen,ian,8096,109444.9086,125973.1244,15.101859018775777,1
Surfside,ian,8183,335018.0777,339485.2815,1.3334217158275932,0
Geneva,ian,8206,188196.9521,202135.8619,7.406554486915091,0
Ponce Inlet,ian,8256,227805.3038,248327.2539,9.008547982718222,0
Pahokee,ian,8291,42040.6,54622.68331,29.928410417548758,1
Palm Springs North,ian,8322,342889.5406,355381.1437,3.6430399942038965,0
San Antonio,ian,8388,136074.31,150944.9531,10.928325192315887,0
Bronson,ian,8388,52484.42071,61731.63592,17.618971658456555,1
Pierson,ian,8443,102833.581,109003.1753,5.999591028537649,0
South Highpoint,ian,8915,108235.3158,119530.5124,10.435777376832869,0
Dundee,ian,8927,87297.50063,98064.00864,12.333122864115618,1
Elkton,ian,8941,169150.7416,178479.6579,5.5151495120610114,0
Saint Augustine Beach,ian,9005,208679.8153,224342.9626,7.505827661138442,0
Timber Pines,ian,9008,141079.4059,153055.2159,8.488701751755814,0
Eatonville,ian,9012,60780.42499,79833.46278,31.34732571076088,1
Bay Harbor Islands,ian,9020,211621.9191,212176.0827,0.2618649345761461,0
South Pasadena,ian,9089,138246.7142,150600.7938,8.9362554990837,0
Weirsdale,ian,9112,97535.54967,110603.9197,13.39857116119742,1
Grant-Valkaria,ian,9234,246542.1249,264068.8039,7.108999732645691,0
Howey in the Hills,ian,9369,148170.7112,164287.9718,10.877494256098306,0
Sanibel,ian,9469,446430.673,465784.3723,4.335208235120524,0
Lake Panasoffkee,ian,9483,45068.40274,52709.1221,16.953605842388907,1
Belleair,ian,9493,204760.6933,223287.4397,9.047999448241747,0
Micanopy,ian,9686,88008.76965,90739.62829,3.1029392307837944,0
Molino,ian,9718,81274.37942,89384.39923,9.978568729623895,0
Grand Island,ian,9764,137099.1727,150264.7544,9.602962177466159,0
Christmas,ian,9790,151114.1397,164218.8457,8.672058105228391,0
Highland Beach,ian,9845,364622.2321,378183.6075,3.719294712748252,0
Kenneth City,ian,9853,53831.70092,65819.63878,22.269290501920835,1
Madeira Beach,ian,9944,243473.5178,259895.9143,6.745044244807803,0
Ponce de Leon,ian,10025,47023.10138,50188.08445,6.730698267694741,0
Enterprise,ian,10232,185275.8297,199149.4282,7.488077922772887,0
Royal Palm Estates,ian,10310,150883.1495,165930.638,9.972941676963078,0
Eagle Lake,ian,10489,84763.93369,99431.87098,17.30445562335959,1
Lake Belvedere Estates,ian,10658,228017.9522,246154.3263,7.953923770042517,0
Lake Clarke Shores,ian,10729,248872.905,268326.5845,7.8167125103474,0
Astatula,ian,10734,105963.3011,121463.5515,14.62794216402532,1
Oakland,ian,10858,235830.6002,257837.562,9.33168205539767,0
Bay Hill,ian,10871,330276.6504,343486.516,3.99963654227493,0
Jennings,ian,10880,52500.89847,56127.19272,6.907108936568259,0
Holden Heights,ian,11030,156998.6788,180376.7082,14.890589894569228,1
Montverde,ian,11130,213915.7248,235668.4421,10.168825746839154,0
Oak Hill,ian,11208,99198.9047,110817.4573,11.7123799250981,0
Harbor Bluffs,ian,11659,264794.7338,282540.757,6.701803674616732,0
Biscayne Park,ian,11737,383290.4135,407137.7681,6.221745642485254,0
Bokeelia,ian,11765,101061.2682,106457.1155,5.339184235568492,0
Greenville,ian,11912,28293.84137,29104.61569,2.865550525280267,0
Indian Rocks Beach,ian,12088,305557.8248,327696.3483,7.245281155699604,0
Astor,ian,12161,87026.20429,96201.84306,10.54353553031424,0
Altoona,ian,12171,39073.98732,46809.46579,19.797003071761253,1
Malabar,ian,12197,239916.0157,249847.1033,4.139401686471071,0
Fellsmere,ian,12220,92603.71817,98593.7764,6.468485659510543,0
Longboat Key,ian,12265,327313.486,352074.8914,7.565042828696661,0
Edgewood,ian,12298,143156.9398,159096.4571,11.134295914866998,0
White Springs,ian,12387,41657.33673,44880.35656,7.736980044811418,0
Ridge Manor,ian,12782,78918.9685,87223.51734,10.522880617731342,0
Paisley,ian,12800,46310.4279,55570.80809,19.99631748166161,1
Zellwood,ian,12828,56954.64773,61457.76911,7.9065037876233815,0
Campbell,ian,12844,93270.43012,111050.7462,19.06318653953259,1
Apalachicola,ian,12877,65287.07867,76710.34737,17.49698245458346,1
Placida,ian,12896,172929.4495,181776.2043,5.115817361114091,0
Haverhill,ian,13166,218951.901,236797.294,8.150371345713953,0
Roosevelt Gardens,ian,13289,119097.02,144072.9604,20.971087605718434,1
Highland City,ian,13370,100465.2984,112391.2317,11.870699126893754,0
Hypoluxo,ian,13526,158643.8525,164533.8212,3.7126989840340627,0
Virginia Gardens,ian,13546,216237.8701,232747.5296,7.634952884231174,0
Waldo,ian,13720,38313.75328,39917.96672,4.187043300812317,0
Tierra Verde,ian,13838,302201.5213,322800.3657,6.816260987498874,0
Mascotte,ian,13881,125119.7362,142729.6979,14.074487554745978,1
Washington Park,ian,13884,137419.9176,157906.7289,14.908181912634186,1
Hillsboro Beach,ian,14217,256572.5334,266625.3513,3.9181192806509486,0
Belleair Bluffs,ian,14619,133399.5306,143385.3144,7.485621392433899,0
Daytona Beach Shores,ian,14765,156120.4288,168923.0514,8.200478757588451,0
Asbury Lake,ian,14855,236244.9383,251852.8879,6.6066810625927355,0
Schall Circle,ian,14924,111781.4638,126444.6261,13.117704672606012,1
Bryceville,ian,14999,125513.9329,129443.9294,3.1311237001322536,0
El Portal,ian,15010,312088.7335,325446.8636,4.280234646791571,0
Boulevard Gardens,ian,15187,122011.1822,143643.2109,17.72954602188914,1
Redington Shores,ian,15265,347691.4283,365703.9432,5.180603671499815,0
Hampton,ian,15390,68376.25514,72534.93881,6.082058254704256,0
Ocean Ridge,ian,15850,206067.5413,214121.7703,3.9085384089066104,0
Sewalls Point,ian,15855,574784.763,598296.1118,4.090461388935586,0
Indialantic,ian,15917,292171.5694,299999.941,2.679374867334376,0
Sopchoppy,ian,15940,61600.70949,66844.7856,8.513012517901766,0
South Palm Beach,ian,15952,180575.0341,189616.4007,5.006985957423673,0
Yalaha,ian,16596,126572.1255,144129.6636,13.871567717332839,1
Lake Hamilton,ian,16787,82769.13077,96872.75456,17.039714756931954,1
Panacea,ian,16951,104164.827,111437.0986,6.981504034946454,0
Saint James City,ian,17078,143045.0766,145791.7358,1.9201354323298634,0
North Redington Beach,ian,17214,193638.9439,217385.0385,12.263077933467278,1
Mangonia Park,ian,17287,56341.99256,64027.56221,13.640926244870451,1
Carrabelle,ian,17655,59719.87798,67266.65761,12.63696424920257,1
Steinhatchee,ian,17786,61463.4958,72308.01706,17.64384065509011,1
Holmes Beach,ian,17791,343372.7884,356223.9619,3.742630148382479,0
Belleair Beach,ian,17838,393697.6755,414876.6372,5.379498792595737,0
Cypress Lakes,ian,18462,146047.3388,157618.6522,7.92298818662214,0
Eastpoint,ian,18586,192937.487,213495.4566,10.655248971911826,0
Redington Beach,ian,18622,293368.788,317557.1967,8.2450518560277,0
Jupiter Island,ian,18643,2655638.049,2779611.91,4.6683267340096775,0
Indian Shores,ian,18715,284148.5369,302873.5242,6.589858777485044,0
Limestone Creek,ian,18732,181528.1798,213846.1519,17.8032810859485,1
Chiefland,ian,19727,38601.12112,45999.73754,19.16684335928945,1
Hernando Beach,ian,19849,206748.79,216375.6819,4.656323212338988,0
Golf,ian,19910,597508.7102,669853.4928,12.107736902410103,0
Gulf Stream,ian,20136,575149.8589,621558.0546,8.068887609354162,0
Sea Ranch Lakes,ian,21382,284079.8799,308756.1997,8.686401799622837,0
Manalapan,ian,21435,479261.5576,506733.6268,5.732166238738616,0
Masaryktown,ian,21874,65813.33483,69101.4921,4.99618698625972,0
Hillsboro Pines,ian,22360,308356.3932,326815.0668,5.986149146590803,0
Lake Hart,ian,22485,279043.2537,306011.3499,9.664486004378887,0
Melbourne Village,ian,23133,189809.6787,204265.4448,7.615926753054458,0
Baldwin,ian,23849,63428.9392,67949.74536,7.127355773277697,0
Cortez,ian,24595,239576.1705,263497.3224,9.984779308424582,0
Bradenton Beach,ian,24773,241828.0873,245461.1756,1.5023433963206034,0
Saint Lucie,ian,24780,145496.9119,167108.4739,14.853622470594857,1
Tangelo Park,ian,25422,95976.68762,112966.8771,17.702412847658557,1
Boca Grande,ian,25518,692660.4111,757940.1969,9.424500773233227,0
Anna Maria,ian,25540,634232.6518,669647.438,5.583879369737611,0
Weeki Wachee Gardens,ian,25665,132921.8215,144299.7086,8.559833871972648,0
Fanning Springs,ian,25794,71273.68994,84348.0787,18.343920135194843,1
Golden Beach,ian,25893,1562997.866,1686277.994,7.887414991518615,0
Suwannee,ian,26215,86842.05489,92855.58696,6.924677309417823,0
Earleton,ian,26277,128360.3614,138092.7464,7.582079774356268,0
Babson Park,ian,26638,81309.27597,92261.87566,13.470295435961194,1
Terra Ceia,ian,27052,239548.8674,264000.7054,10.207452978339562,0
Mexico Beach,ian,27973,165291.818,171890.1964,3.9919570610566986,0
Horseshoe Beach,ian,28656,78197.0584,86626.73761,10.780046439700861,0
Captiva,ian,28676,343660.709,383177.6233,11.498816496942048,0
